timestamp,user_id,persona_type,tab_count,window_switches_15min,focus_session_duration,cognitive_load_score,app_active,task_category,keystrokes_per_min,break_duration_min,interruption_count,core_work_percentage,value_score
2025-08-01T14:45:00,3,developer,2.0,2.0,14.0,0.387,VSCode,communication,91.0,1.0,5.0,0.259,0.161
2025-08-01T15:00:00,3,developer,7.0,4.0,36.0,0.512,VSCode,development,54.0,0.0,2.0,0.282,0.332
2025-08-01T15:15:00,3,developer,11.0,14.0,15.0,0.53,Terminal,analysis,52.0,1.0,2.0,0.282,0.205
2025-08-01T15:30:00,3,developer,13.0,14.0,28.0,0.705,Slack,development,42.0,12.0,0.0,0.282,0.207
2025-08-01T15:45:00,3,developer,7.0,5.0,13.0,0.797,Terminal,analysis,61.0,2.0,2.0,0.282,0.209
2025-08-01T16:00:00,3,developer,13.0,4.0,23.0,0.713,VSCode,analysis,135.0,1.0,0.0,0.306,0.131
2025-08-01T16:30:00,3,developer,4.0,3.0,25.0,0.709,VSCode,development,56.0,0.0,1.0,0.306,0.338
2025-08-01T17:00:00,3,developer,3.0,3.0,20.0,0.596,VSCode,development,81.0,1.0,0.0,0.235,0.248
2025-08-01T17:15:00,3,developer,10.0,7.0,23.0,0.761,VSCode,analysis,84.0,2.0,1.0,0.235,0.114
2025-08-01T17:30:00,3,developer,9.0,9.0,19.0,0.555,VSCode,communication,66.0,2.0,3.0,0.235,0.118
2025-08-01T17:45:00,3,developer,8.0,7.0,18.0,0.679,Terminal,communication,55.0,0.0,0.0,0.235,0.099
2025-08-01T18:00:00,3,developer,12.0,11.0,20.0,0.438,VSCode,meeting,39.0,0.0,1.0,0.235,0.128
2025-08-01T18:15:00,3,developer,2.0,1.0,16.0,0.531,Chrome,communication,64.0,17.0,0.0,0.235,0.146
2025-08-01T18:30:00,3,developer,7.0,6.0,12.0,0.433,VSCode,admin,67.0,1.0,1.0,0.235,0.103
2025-08-01T18:45:00,3,developer,4.0,2.0,19.0,0.55,Chrome,admin,61.0,2.0,1.0,0.235,0.114
2025-08-01T08:00:00,4,customer_support,7.0,7.0,31.0,0.445,Zendesk,admin,36.0,0.0,9.0,0.171,0.056
2025-08-01T08:15:00,4,customer_support,9.0,8.0,37.0,0.581,Zendesk,admin,54.0,2.0,5.0,0.171,0.06
2025-08-01T08:30:00,4,customer_support,6.0,6.0,31.0,0.433,Zendesk,communication,35.0,7.0,1.0,0.171,0.054
2025-08-01T08:45:00,4,customer_support,7.0,6.0,36.0,0.387,Claude,admin,109.0,2.0,7.0,0.171,0.045
2025-08-01T09:00:00,4,customer_support,3.0,2.0,15.0,0.51,Zendesk,admin,46.0,2.0,5.0,0.158,0.069
2025-08-01T09:15:00,4,customer_support,6.0,3.0,30.0,0.507,Intercom,learning,39.0,1.0,2.0,0.158,0.123
2025-08-01T09:30:00,4,customer_support,8.0,7.0,24.0,0.689,Intercom,admin,66.0,0.0,8.0,0.158,0.069
2025-08-01T09:45:00,4,customer_support,6.0,4.0,18.0,0.713,Zendesk,admin,49.0,1.0,4.0,0.158,0.045
2025-08-01T10:30:00,4,customer_support,8.0,7.0,26.0,0.702,Zendesk,communication,49.0,1.0,2.0,0.145,0.046
2025-08-01T10:45:00,4,customer_support,6.0,5.0,23.0,0.849,Zendesk,customer_interaction,57.0,2.0,4.0,0.145,0.138
2025-08-01T11:15:00,4,customer_support,6.0,5.0,15.0,0.54,Zendesk,customer_interaction,32.0,0.0,3.0,0.132,0.106
2025-08-01T11:30:00,4,customer_support,5.0,4.0,28.0,0.654,Zendesk,customer_interaction,31.0,1.0,6.0,0.132,0.105
2025-08-01T11:45:00,4,customer_support,8.0,5.0,29.0,0.564,Zendesk,customer_interaction,29.0,0.0,1.0,0.132,0.121
2025-08-01T12:00:00,4,customer_support,3.0,,17.0,0.584,Zendesk,customer_interaction,47.0,,5.0,0.132,0.112
2025-08-01T12:15:00,4,customer_support,6.0,3.0,19.0,0.56,Claude,case_resolution,41.0,1.0,2.0,0.132,0.115
2025-08-01T12:30:00,4,customer_support,6.0,3.0,19.0,0.75,Zendesk,customer_interaction,45.0,2.0,5.0,0.132,0.108
2025-08-01T12:45:00,4,customer_support,5.0,5.0,24.0,0.699,Claude,case_resolution,43.0,0.0,4.0,0.132,0.123
2025-08-01T13:00:00,4,customer_support,4.0,3.0,19.0,0.506,Zendesk,communication,35.0,10.0,1.0,0.132,0.073
2025-08-01T13:15:00,4,customer_support,9.0,5.0,16.0,0.668,Zendesk,admin,51.0,1.0,1.0,0.132,0.02
2025-08-01T13:30:00,4,customer_support,4.0,4.0,27.0,0.571,Intercom,admin,36.0,2.0,6.0,0.132,0.043
2025-08-01T13:45:00,4,customer_support,5.0,3.0,16.0,0.356,Zendesk,admin,57.0,2.0,4.0,0.132,0.05
2025-08-01T14:00:00,4,customer_support,3.0,2.0,22.0,0.637,Zendesk,admin,54.0,10.0,4.0,0.132,0.05
2025-08-01T14:15:00,4,customer_support,5.0,5.0,26.0,0.729,Zendesk,communication,43.0,1.0,2.0,0.132,0.055
2025-08-01T14:30:00,4,customer_support,6.0,5.0,9.0,1.0,Zendesk,communication,30.0,0.0,5.0,0.0405669622606811,0.032
2025-08-01T14:45:00,4,customer_support,9.0,9.0,27.0,0.623,Slack,admin,26.0,9.0,4.0,0.132,0.046
2025-08-01T15:00:00,4,customer_support,4.0,4.0,14.0,0.401,Intercom,customer_interaction,40.0,18.0,6.0,0.132,0.106
2025-08-01T15:15:00,4,customer_support,9.0,9.0,15.0,0.366,Zendesk,customer_interaction,39.0,19.0,2.0,0.132,0.118
2025-08-01T15:30:00,4,customer_support,3.0,2.0,19.0,0.791,Zendesk,admin,39.0,2.0,5.0,0.132,0.028
2025-08-01T15:45:00,4,customer_support,7.0,5.0,22.0,0.414,Zendesk,customer_interaction,57.0,1.0,3.0,0.132,0.103
2025-08-01T16:00:00,4,customer_support,6.0,4.0,21.0,0.471,Claude,customer_interaction,79.0,8.0,8.0,0.132,0.109
2025-08-01T16:15:00,4,customer_support,5.0,4.0,23.0,0.649,Claude,case_resolution,83.0,1.0,5.0,0.132,0.122
2025-08-01T16:45:00,4,customer_support,6.0,4.0,15.0,0.776,Intercom,admin,68.0,11.0,5.0,0.132,0.052
2025-08-01T17:00:00,4,customer_support,3.0,2.0,16.0,0.8,Intercom,customer_interaction,52.0,0.0,4.0,0.132,0.138
2025-08-01T17:15:00,4,customer_support,5.0,3.0,27.0,0.472,Zendesk,customer_interaction,29.0,13.0,3.0,0.132,0.099
2025-08-01T17:30:00,4,customer_support,3.0,3.0,20.0,0.564,Claude,customer_interaction,45.0,9.0,4.0,0.132,0.116
2025-08-01T17:45:00,4,customer_support,5.0,3.0,6.0,1.0,Intercom,case_resolution,36.0,2.0,14.0,0.043081975739405615,0.14
2025-08-01T07:00:00,5,designer,9.0,9.0,26.0,0.64,Chrome,communication,36.0,11.0,1.0,0.547,0.272
2025-08-01T07:15:00,5,designer,12.0,14.0,15.0,0.697,Photoshop,communication,26.0,2.0,0.0,0.547,0.256
2025-08-01T07:30:00,5,designer,19.0,34.0,11.0,0.658,Photoshop,admin,29.0,2.0,0.0,0.547,0.195
2025-08-01T07:45:00,5,designer,15.0,27.0,21.0,0.467,Figma,admin,27.0,2.0,0.0,0.547,0.195
2025-08-01T08:00:00,5,designer,10.0,11.0,13.0,0.647,Photoshop,communication,34.0,1.0,1.0,0.547,0.151
2025-08-01T08:15:00,5,designer,11.0,14.0,14.0,0.606,Figma,admin,30.0,1.0,2.0,0.547,0.171
2025-08-01T08:30:00,5,designer,16.0,20.0,24.0,0.507,Chrome,admin,57.0,2.0,2.0,0.547,0.187
2025-08-01T08:45:00,5,designer,9.0,9.0,15.0,0.588,Figma,communication,30.0,2.0,1.0,0.547,0.232
2025-08-01T09:00:00,5,designer,19.0,34.0,12.0,0.766,Figma,communication,32.0,0.0,2.0,0.547,0.207
2025-08-01T09:15:00,5,designer,15.0,20.0,16.0,0.669,Photoshop,admin,42.0,2.0,4.0,0.547,0.105
2025-08-01T09:30:00,5,designer,14.0,17.0,22.0,0.606,Chrome,admin,53.0,2.0,1.0,0.547,0.096
2025-08-01T09:45:00,5,designer,18.0,17.0,20.0,0.566,Photoshop,admin,27.0,0.0,1.0,0.8594850485916348,0.13477886042456746
2025-08-01T10:00:00,5,designer,16.0,16.0,20.0,0.604,Figma,analysis,37.0,0.0,0.0,0.547,0.25
2025-08-01T10:15:00,5,designer,15.0,24.0,10.0,0.729,Photoshop,creative,23.0,0.0,2.0,0.547,0.238
2025-08-01T10:45:00,5,designer,12.0,21.0,23.0,0.607,Figma,communication,38.0,0.0,0.0,0.547,0.224
2025-08-01T11:00:00,5,designer,18.0,27.0,10.0,0.674,Photoshop,creative,41.0,1.0,0.0,0.547,0.338
2025-08-01T11:15:00,5,designer,11.0,17.0,22.0,0.731,Figma,creative,33.0,0.0,0.0,0.547,0.378
2025-08-01T11:30:00,5,designer,7.0,8.0,10.0,0.629,Illustrator,creative,43.0,16.0,3.0,0.547,0.278
2025-08-01T11:45:00,5,designer,,16.0,,0.559,Figma,creative,35.0,0.0,1.0,0.547,0.37
2025-08-01T12:00:00,5,designer,18.0,27.0,24.0,0.699,Figma,creative,30.0,0.0,2.0,0.547,0.419
2025-08-01T12:15:00,5,designer,14.0,19.0,18.0,0.637,Photoshop,creative,24.0,0.0,2.0,0.547,0.278
2025-08-01T12:30:00,5,designer,15.0,21.0,25.0,0.405,Figma,creative,31.0,1.0,1.0,0.547,0.301
2025-08-01T13:00:00,5,designer,9.0,16.0,16.0,0.693,Illustrator,admin,51.0,1.0,1.0,0.547,0.082
2025-08-01T13:15:00,5,designer,15.0,20.0,12.0,0.759,Illustrator,admin,47.0,0.0,2.0,0.547,0.142
2025-08-01T13:30:00,5,designer,19.0,25.0,28.0,0.701,Photoshop,admin,20.0,13.0,0.0,0.547,0.171
2025-08-01T14:00:00,5,designer,12.0,12.0,15.0,0.678,Figma,learning,23.0,11.0,0.0,0.602,0.494
2025-08-01T14:15:00,5,designer,16.0,17.0,16.0,0.626,Illustrator,communication,30.0,2.0,0.0,0.602,0.245
2025-08-01T14:30:00,5,designer,11.0,15.0,21.0,0.47,Figma,admin,32.0,8.0,2.0,0.602,0.161
2025-08-01T14:45:00,5,designer,19.0,26.0,17.0,0.46,Photoshop,admin,26.0,1.0,0.0,0.602,0.08
2025-08-01T15:00:00,5,designer,14.0,22.0,8.0,0.8935984983523845,Figma,creative,52.0,14.0,1.0,0.15717006218607102,0.483
2025-08-01T15:15:00,5,designer,10.0,15.0,13.0,0.572,Figma,creative,24.0,8.0,1.0,0.657,0.502
2025-08-01T15:30:00,5,designer,12.0,15.0,33.0,0.554,Chrome,communication,39.0,2.0,1.0,0.657,0.323
2025-08-01T15:45:00,5,designer,15.0,28.0,21.0,0.532,Photoshop,creative,54.0,0.0,0.0,0.657,0.434
2025-08-01T16:00:00,5,designer,16.0,26.0,14.0,0.566,Figma,creative,44.0,7.0,1.0,0.711,0.373
2025-08-01T16:15:00,5,designer,18.0,19.0,31.0,0.596,Chrome,creative,60.0,1.0,0.0,0.711,0.4
2025-08-01T16:30:00,5,designer,13.0,18.0,14.0,0.672,Figma,meeting,54.0,0.0,3.0,0.711,0.223
2025-08-01T17:00:00,5,designer,6.0,9.0,25.0,0.487,Photoshop,creative,20.0,17.0,0.0,0.547,0.406
2025-08-01T17:15:00,5,designer,19.0,31.0,17.0,0.664,Chrome,creative,30.0,1.0,0.0,0.547,0.27
2025-08-01T17:30:00,5,designer,15.0,22.0,9.0,0.541,Figma,communication,22.0,1.0,3.0,0.547,0.192
2025-08-01T17:45:00,5,designer,15.0,18.0,15.0,0.681,Photoshop,meeting,44.0,0.0,2.0,0.547,0.297
2025-08-01T18:00:00,5,designer,10.0,10.0,13.0,0.595,Photoshop,admin,29.0,10.0,0.0,0.547,0.206
2025-08-01T18:15:00,5,designer,14.0,20.0,11.0,0.775,Figma,meeting,36.0,0.0,2.0,0.547,0.333
2025-08-01T18:45:00,5,designer,10.0,9.0,14.0,0.595,Figma,meeting,19.0,12.0,0.0,0.547,0.27
2025-08-01T09:15:00,6,analyst,6.0,1.0,13.0,0.623,Excel,learning,58.0,0.0,4.0,0.165,0.224
2025-08-01T09:45:00,6,analyst,6.0,1.0,31.0,0.698,Excel,communication,64.0,8.0,2.0,0.165,0.163
2025-08-01T10:00:00,6,analyst,5.0,1.0,29.0,0.814,Excel,analysis,67.0,0.0,1.0,0.151,0.195
2025-08-01T10:15:00,6,analyst,5.0,1.0,24.0,0.752,Excel,analysis,51.0,1.0,3.0,0.151,0.103
2025-08-01T10:30:00,6,analyst,4.0,0.0,18.0,0.733,Excel,admin,42.0,0.0,1.0,0.151,0.078
2025-08-01T10:45:00,6,analyst,4.0,0.0,17.0,0.633,Excel,admin,63.0,2.0,2.0,0.151,0.038
2025-08-01T11:00:00,6,analyst,6.0,1.0,13.0,0.65,Excel,analysis,31.0,2.0,1.0,0.137,0.131
2025-08-01T11:15:00,6,analyst,6.0,1.0,16.0,0.505,Tableau,communication,30.0,0.0,1.0,0.137,0.088
2025-08-01T11:30:00,6,analyst,2.0,0.0,13.0,0.463,Excel,analysis,53.0,1.0,1.0,0.137,0.182
2025-08-01T11:45:00,6,analyst,5.0,0.0,11.0,0.572,Excel,communication,56.0,19.0,5.0,0.137,0.068
2025-08-01T12:00:00,6,analyst,3.0,0.0,23.0,0.443,SQL Server,analysis,11.0,10.0,2.0,0.137,0.167
2025-08-01T12:15:00,6,analyst,5.0,1.0,13.0,0.935,PowerBI,analysis,37.0,10.0,3.0,0.137,0.157
2025-08-01T12:30:00,6,analyst,2.0,0.0,20.0,0.528,Excel,analysis,32.0,6.0,2.0,0.137,0.148
2025-08-01T12:45:00,6,analyst,5.0,1.0,27.0,0.767,SQL Server,communication,11.0,14.0,2.0,0.137,0.129
2025-08-01T13:00:00,6,analyst,4.0,0.0,17.0,0.822,PowerBI,learning,71.0,1.0,0.0,0.137,0.207
2025-08-01T13:15:00,6,analyst,2.0,0.0,10.0,0.569,PowerBI,learning,76.0,2.0,2.0,0.137,0.164
2025-08-01T13:30:00,6,analyst,5.0,0.0,20.0,0.551,Excel,admin,52.0,0.0,3.0,0.137,0.103
2025-08-01T13:45:00,6,analyst,3.0,0.0,21.0,0.633,SQL Server,admin,15.0,12.0,4.0,0.137,0.073
2025-08-01T14:00:00,6,analyst,5.0,0.0,24.0,0.786,SQL Server,learning,24.0,2.0,2.0,0.137,0.21
2025-08-01T14:15:00,6,analyst,5.0,0.0,23.0,0.776,Excel,admin,42.0,12.0,3.0,0.137,0.032
2025-08-01T14:30:00,6,analyst,4.0,1.0,25.0,0.646,PowerBI,learning,38.0,18.0,2.0,0.137,0.211
2025-08-01T14:45:00,6,analyst,2.0,0.0,22.0,0.466,Excel,admin,65.0,2.0,1.0,0.137,0.093
2025-08-01T15:00:00,6,analyst,3.0,0.0,14.0,0.698,PowerBI,admin,54.0,1.0,2.0,0.137,0.075
2025-08-01T15:15:00,6,analyst,5.0,1.0,18.0,0.748,Excel,meeting,58.0,14.0,4.0,0.137,0.07
2025-08-01T15:30:00,6,analyst,4.0,0.0,21.0,0.556,Excel,analysis,57.0,0.0,2.0,0.137,0.172
2025-08-01T15:45:00,6,analyst,5.0,0.0,24.0,0.507,PowerBI,analysis,55.0,2.0,4.0,0.137,0.112
2025-08-01T16:00:00,6,analyst,5.0,1.0,25.0,0.57,PowerBI,,40.0,1.0,1.0,,0.185
2025-08-01T16:15:00,6,analyst,2.0,0.0,13.0,0.615,Excel,analysis,58.0,6.0,6.0,0.137,0.19
2025-08-01T16:45:00,6,analyst,5.0,0.0,10.0,0.668,Excel,admin,47.0,1.0,0.0,0.137,0.097
2025-08-01T08:00:00,7,developer,3.0,1.0,10.0,0.7,Chrome,admin,58.0,2.0,2.0,0.361,0.055
2025-08-01T08:15:00,7,developer,8.0,4.0,15.0,0.651,VSCode,admin,81.0,1.0,1.0,0.361,0.118
2025-08-01T08:30:00,7,developer,9.0,5.0,9.0,0.447,Chrome,admin,70.0,0.0,1.0,0.361,0.138
2025-08-01T08:45:00,7,developer,4.0,1.0,19.0,0.732,Terminal,communication,100.0,0.0,0.0,0.361,0.088
2025-08-01T09:00:00,7,developer,7.0,4.0,15.0,0.572,VSCode,admin,95.0,6.0,1.0,0.333,0.071
2025-08-01T09:15:00,7,developer,7.0,4.0,7.0,0.558,Chrome,admin,57.0,2.0,1.0,0.333,0.075
2025-08-01T09:45:00,7,developer,2.0,1.0,6.0,0.697,VSCode,admin,93.0,0.0,1.0,0.333,0.053
2025-08-01T10:00:00,7,developer,9.0,5.0,3.0,0.7486844062701629,Slack,learning,80.0,0.0,0.0,0.1331032461940818,0.261
2025-08-01T10:15:00,7,developer,8.0,4.0,10.0,0.558,VSCode,learning,60.0,0.0,1.0,0.306,0.245
2025-08-01T10:30:00,7,developer,4.0,2.0,12.0,0.427,VSCode,development,45.0,0.0,0.0,0.306,0.194
2025-08-01T10:45:00,7,developer,6.0,3.0,15.0,0.591,VSCode,development,50.0,1.0,2.0,0.306,0.258
2025-08-01T11:15:00,7,developer,7.0,3.0,7.0,0.787,VSCode,development,45.0,0.0,0.0,0.278,0.189
2025-08-01T11:30:00,7,developer,4.0,2.0,6.0,0.527,VSCode,analysis,58.0,18.0,0.0,0.278,0.194
2025-08-01T11:45:00,7,developer,9.0,4.0,11.0,0.645,Terminal,development,66.0,2.0,0.0,0.278,0.239
2025-08-01T12:00:00,7,developer,9.0,4.0,8.0,0.549,Terminal,analysis,42.0,2.0,2.0,0.278,0.128
2025-08-01T12:15:00,7,developer,4.0,1.0,11.0,0.467,VSCode,development,48.0,1.0,1.0,0.278,0.19
2025-08-01T12:30:00,7,developer,4.0,2.0,12.0,0.385,Terminal,development,42.0,0.0,3.0,0.278,0.235
2025-08-01T12:45:00,7,developer,9.0,5.0,12.0,0.497,Slack,development,39.0,1.0,2.0,0.278,0.185
2025-08-01T13:00:00,7,developer,7.0,3.0,5.0,0.7036480095805819,Terminal,learning,40.0,2.0,0.0,0.10598380158954267,0.192
2025-08-01T13:15:00,7,developer,9.0,4.0,10.0,0.626,Chrome,admin,67.0,0.0,1.0,0.278,0.076
2025-08-01T13:30:00,7,developer,8.0,3.0,5.0,0.546,VSCode,admin,73.0,18.0,1.0,0.278,0.124
2025-08-01T13:45:00,7,developer,4.0,1.0,8.0,0.649,VSCode,communication,80.0,1.0,2.0,0.278,0.125
2025-08-01T14:00:00,7,developer,2.0,1.0,9.0,0.46,Chrome,communication,57.0,1.0,1.0,0.278,0.088
2025-08-01T14:15:00,7,developer,5.0,2.0,7.0,0.594,VSCode,learning,59.0,12.0,1.0,0.278,0.237
2025-08-01T14:30:00,7,developer,4.0,1.0,12.0,0.461,VSCode,communication,71.0,0.0,3.0,0.278,0.072
2025-08-01T14:45:00,7,developer,4.0,1.0,12.0,0.601,VSCode,communication,76.0,2.0,1.0,0.278,0.087
2025-08-01T15:30:00,7,developer,8.0,4.0,6.0,0.351,VSCode,analysis,62.0,0.0,1.0,0.278,0.143
2025-08-01T15:45:00,7,developer,4.0,1.0,21.0,0.575,VSCode,analysis,60.0,1.0,,0.45740709502440025,
2025-08-01T16:00:00,7,developer,8.0,4.0,8.0,0.568,Terminal,development,49.0,10.0,0.0,0.278,0.177
2025-08-01T16:15:00,7,developer,6.0,2.0,5.0,0.777,Terminal,analysis,90.0,0.0,2.0,0.278,0.183
2025-08-01T16:30:00,7,developer,6.0,3.0,9.0,0.624,VSCode,communication,70.0,0.0,0.0,0.278,0.121
2025-08-01T16:45:00,7,developer,4.0,2.0,13.0,0.462,VSCode,analysis,43.0,2.0,1.0,0.278,0.122
2025-08-01T17:00:00,7,developer,3.0,1.0,12.0,0.81,Terminal,development,77.0,1.0,0.0,0.278,0.242
2025-08-01T17:15:00,7,developer,8.0,4.0,11.0,0.46,Terminal,communication,48.0,1.0,1.0,0.278,0.122
2025-08-01T17:30:00,7,developer,4.0,1.0,13.0,0.55,VSCode,analysis,60.0,2.0,1.0,0.278,0.164
2025-08-01T17:45:00,7,developer,8.0,3.0,12.0,0.498,VSCode,development,52.0,0.0,2.0,0.278,0.222
2025-08-01T07:00:00,8,developer,10.0,10.0,20.0,0.625,VSCode,communication,29.0,2.0,2.0,0.587,0.187
2025-08-01T07:15:00,8,developer,11.0,12.0,9.0,,Terminal,learning,18.0,,2.0,0.587,0.455
2025-08-01T07:30:00,8,developer,10.0,11.0,21.0,0.391,VSCode,admin,45.0,2.0,4.0,0.587,0.114
2025-08-01T07:45:00,8,developer,12.0,13.0,18.0,0.52,Terminal,communication,30.0,0.0,1.0,0.587,0.298
2025-08-01T08:00:00,8,developer,5.0,5.0,19.0,0.691,VSCode,learning,37.0,2.0,0.0,0.587,0.572
2025-08-01T08:15:00,8,developer,8.0,5.0,19.0,0.425,VSCode,admin,25.0,1.0,1.0,0.587,0.203
2025-08-01T08:30:00,8,developer,5.0,3.0,18.0,0.388,VSCode,communication,44.0,1.0,4.0,0.587,0.346
2025-08-01T08:45:00,8,developer,5.0,4.0,20.0,0.703,Terminal,admin,27.0,5.0,4.0,0.587,0.282
2025-08-01T09:00:00,8,developer,12.0,8.0,17.0,0.685,VSCode,communication,58.0,0.0,1.0,0.645,0.353
2025-08-01T09:15:00,8,developer,2.0,2.0,20.0,0.556,Chrome,admin,45.0,0.0,0.0,0.645,0.223
2025-08-01T09:30:00,8,developer,8.0,7.0,10.0,0.773,VSCode,admin,34.0,16.0,2.0,0.645,0.147
2025-08-01T09:45:00,8,developer,3.0,2.0,23.0,0.375,Chrome,learning,46.0,2.0,3.0,0.645,0.541
2025-08-01T10:00:00,8,developer,13.0,14.0,13.0,0.659,VSCode,learning,53.0,2.0,1.0,0.645,0.563
2025-08-01T10:15:00,8,developer,10.0,10.0,9.0,0.551,VSCode,learning,45.0,2.0,2.0,0.645,0.557
2025-08-01T10:30:00,8,developer,9.0,9.0,12.0,0.451,VSCode,development,37.0,0.0,1.0,0.645,0.433
2025-08-01T10:45:00,8,developer,4.0,2.0,13.0,0.57,VSCode,development,48.0,1.0,0.0,0.645,0.687
2025-08-01T11:00:00,8,developer,2.0,1.0,23.0,0.532,Slack,development,35.0,1.0,3.0,0.645,0.693
2025-08-01T11:30:00,8,developer,2.0,2.0,22.0,0.578,Chrome,learning,40.0,0.0,1.0,0.645,0.71
2025-08-01T11:45:00,8,developer,11.0,10.0,20.0,0.603,Chrome,development,41.0,2.0,2.0,0.645,0.502
2025-08-01T12:00:00,8,developer,9.0,6.0,15.0,0.401,Chrome,learning,27.0,0.0,1.0,0.587,0.544
2025-08-01T12:15:00,8,developer,8.0,5.0,11.0,0.486,VSCode,development,29.0,1.0,2.0,0.587,0.573
2025-08-01T12:30:00,8,developer,12.0,11.0,14.0,0.525,VSCode,development,28.0,2.0,2.0,0.587,0.631
2025-08-01T12:45:00,8,developer,10.0,11.0,20.0,0.596,Chrome,learning,40.0,1.0,0.0,0.587,0.614
2025-08-01T13:00:00,8,developer,10.0,10.0,18.0,0.377,VSCode,communication,44.0,2.0,2.0,0.587,0.204
2025-08-01T13:15:00,8,developer,12.0,13.0,21.0,0.706,Slack,admin,56.0,2.0,0.0,1.0,0.2351559554356002
2025-08-01T13:30:00,8,developer,4.0,2.0,20.0,0.558,VSCode,admin,30.0,1.0,0.0,0.587,0.134
2025-08-01T13:45:00,8,developer,6.0,6.0,8.0,0.443,VSCode,communication,47.0,1.0,0.0,0.587,0.324
2025-08-01T14:00:00,8,developer,2.0,1.0,13.0,0.453,VSCode,communication,49.0,2.0,0.0,0.645,0.375
2025-08-01T14:15:00,8,developer,2.0,2.0,14.0,0.611,Terminal,communication,32.0,0.0,1.0,0.645,0.188
2025-08-01T14:30:00,8,developer,12.0,12.0,16.0,0.617,VSCode,learning,44.0,2.0,0.0,0.645,0.642
2025-08-01T14:45:00,8,developer,9.0,8.0,15.0,0.423,VSCode,admin,50.0,1.0,3.0,0.645,0.238
2025-08-01T15:00:00,8,developer,11.0,11.0,13.0,0.5,Terminal,development,35.0,1.0,0.0,0.645,0.589
2025-08-01T15:15:00,8,developer,11.0,13.0,15.0,0.598,VSCode,development,26.0,0.0,3.0,0.645,0.531
2025-08-01T15:30:00,8,developer,6.0,5.0,22.0,0.669,VSCode,communication,42.0,1.0,0.0,0.645,0.18
2025-08-01T15:45:00,8,developer,4.0,4.0,13.0,0.517,Terminal,development,21.0,1.0,1.0,0.645,0.704
2025-08-01T16:00:00,8,developer,13.0,10.0,21.0,0.767,VSCode,communication,50.0,1.0,2.0,0.645,0.263
2025-08-01T16:15:00,8,developer,9.0,7.0,19.0,0.493,Terminal,development,26.0,1.0,1.0,0.645,0.498
2025-08-01T16:30:00,8,developer,,4.0,18.0,0.412,VSCode,analysis,31.0,0.0,,0.645,0.247
2025-08-01T16:45:00,8,developer,9.0,9.0,11.0,0.588,VSCode,development,54.0,0.0,2.0,0.645,0.629
2025-08-01T17:00:00,8,developer,3.0,3.0,16.0,0.469,VSCode,communication,37.0,2.0,1.0,0.587,0.201
2025-08-01T17:15:00,8,developer,9.0,7.0,11.0,0.463,Terminal,analysis,33.0,1.0,1.0,0.587,0.372
2025-08-01T17:30:00,8,developer,13.0,15.0,11.0,0.411,VSCode,development,24.0,0.0,0.0,0.587,0.472
2025-08-01T17:45:00,8,developer,9.0,8.0,19.0,0.356,Terminal,communication,19.0,2.0,4.0,0.587,0.237
2025-08-01T09:00:00,9,customer_support,4.0,1.0,7.0,0.503,Slack,,,18.0,8.0,0.656,0.219
2025-08-01T09:15:00,9,customer_support,8.0,4.0,9.0,0.58,Zendesk,admin,30.0,1.0,3.0,0.656,0.167
2025-08-01T09:30:00,9,customer_support,6.0,4.0,4.0,0.754,Zendesk,admin,39.0,0.0,5.0,0.656,0.123
2025-08-01T09:45:00,9,customer_support,3.0,1.0,12.0,0.661,Intercom,communication,43.0,0.0,1.0,0.9134985662043834,0.3762404425208951
2025-08-01T10:00:00,9,customer_support,7.0,2.0,8.0,0.649,Claude,case_resolution,68.0,16.0,13.0,0.656,0.495
2025-08-01T10:15:00,9,customer_support,6.0,3.0,8.0,0.794,Zendesk,customer_interaction,49.0,1.0,7.0,0.656,0.485
2025-08-01T10:30:00,9,customer_support,4.0,2.0,5.0,0.548,Intercom,customer_interaction,32.0,2.0,7.0,0.656,0.478
2025-08-01T10:45:00,9,customer_support,4.0,3.0,4.0,0.552,Zendesk,customer_interaction,47.0,2.0,9.0,0.656,0.436
2025-08-01T11:00:00,9,customer_support,8.0,3.0,7.0,0.384,Slack,case_resolution,26.0,1.0,5.0,0.656,0.536
2025-08-01T11:30:00,9,customer_support,7.0,3.0,8.0,0.703,Intercom,customer_interaction,47.0,0.0,4.0,0.656,0.594
2025-08-01T11:45:00,9,customer_support,7.0,5.0,7.0,0.775,Intercom,customer_interaction,48.0,2.0,5.0,0.656,0.608
2025-08-01T12:00:00,9,customer_support,4.0,1.0,9.0,0.759,Zendesk,customer_interaction,35.0,8.0,5.0,0.656,0.605
2025-08-01T12:15:00,9,customer_support,7.0,5.0,8.0,0.497,Zendesk,case_resolution,39.0,2.0,5.0,0.656,0.596
2025-08-01T12:30:00,9,customer_support,7.0,5.0,7.0,0.374,Claude,customer_interaction,59.0,19.0,2.0,0.656,0.423
2025-08-01T12:45:00,9,customer_support,5.0,3.0,10.0,0.544,Intercom,customer_interaction,39.0,0.0,4.0,0.656,0.438
2025-08-01T13:00:00,9,customer_support,8.0,3.0,5.0,0.645,Claude,learning,64.0,0.0,6.0,0.656,0.491
2025-08-01T13:15:00,9,customer_support,6.0,2.0,9.0,0.434,Zendesk,communication,25.0,9.0,4.0,0.656,0.237
